MS	x	y	z	vx	vy	vz	ax	ay	az	
11870	0.0230728	-0.0227692	0.672217	-0.00365848	0.00222038	0.000121275	325945	255113	501676	
11900	0.0245424	-0.0209454	0.667107	-0.00355092	0.00230457	0.000286828	207730	257782	-722254	
11930	0.0235356	-0.0248062	0.668166	-0.00345121	0.0024283	-5.98536e-05	-142907	-548002	150187	
11990	0.0230239	-0.0178733	0.674007	0.00176677	-0.00165391	2.0475e-10	73672.7	993426	633007	
12020	0.0245749	-0.0232959	0.675005	0.0018176	-0.000968445	0.000436775	223230	-780458	143721	
12050	0.0229865	-0.024356	0.674576	0.00193145	-0.00136648	0.000510073	-229991	-153498	-62145.2	
12081	0.0191812	-0.0238146	0.671259	0.00172446	-0.00150463	0.000454142	-552624	78619.1	-481723	
12111	0.0191812	-0.0238146	0.671259	0.000729735	-0.00136311	-0.00041296	-552624	78619.1	-481723	
12140	0.0269063	-0.0343053	0.670532	0.000580526	-0.00134189	-0.000543025	1.13683e+06	-1.54382e+06	-107060	
12170	0.0451318	-0.0170481	0.668482	0.00122852	-0.00222186	-0.000604049	2.69094e+06	2.54797e+06	-302625	
12200	0.0403637	-0.0159409	0.667513	0.00243944	-0.00107528	-0.00074023	-707931	164391	-143815	
12230	0.037987	-0.0178885	0.668146	0.00184478	-0.000937187	-0.000861035	-353876	-289975	94187.2	
12320	0.0360788	-0.0154976	0.667209	-0.00951952	0.00145429	3.34408e-10	-67791.6	-325853	-412255	
12351	0.0372866	-0.0180257	0.667702	-0.00958053	0.00116102	-0.000371029	183354	-383795	74769.5	
12380	0.0370083	-0.017759	0.666948	-0.00947052	0.000930747	-0.000326167	-42521.5	40741.2	-115081	
12411	0.0379434	-0.0137839	0.667149	-0.00949093	0.000950303	-0.000381406	143670	610728	30870.5	
12440	0.0368545	-0.0114231	0.667285	-0.00943059	0.00120681	-0.000368441	-168131	364520	20966.2	
12470	0.0414761	-0.0161528	0.666555	-0.00948607	0.0013271	-0.000361522	717396	-734175	-113390	
12500	0.0434352	-0.0179062	0.666724	-0.00896954	0.000798495	-0.000443163	304936	-272923	26419.1	
12530	0.0391637	-0.0166183	0.668482	-0.00878658	0.000634741	-0.000427312	-668496	201556	275143	
12560	0.0391637	-0.0166183	0.668482	-0.00978933	0.000937075	-1.45964e-05	-668496	201556	275143	
12590	0.0365204	-0.01308	0.667303	-0.0101503	0.00104591	0.000133981	-417790	559248	-186459	
12621	0.0354424	-0.0209482	0.667642	-0.0102882	0.00123047	7.24497e-05	-171381	-1.25094e+06	53941.2	
12650	0.0378519	-0.0208965	0.66818	-0.0103447	0.000817657	9.02503e-05	384896	8263.44	85909.2	
12681	0.0335644	-0.0140838	0.668247	-0.0102408	0.000819888	0.000113446	-688480	1.09397e+06	10790.1	
12710	0.0364549	-0.0158703	0.668184	-0.0106333	0.00144345	0.000119596	465549	-287724	-10170	
12740	0.0382932	-0.0227052	0.666807	-0.0104657	0.00133987	0.000115935	297807	-1.10728e+06	-223025	
12770	0.0181551	-0.029396	0.669077	-0.0103674	0.000974467	4.23367e-05	-3.27832e+06	-1.0892e+06	369539	
12801	0.0210814	-0.0266614	0.6687	-0.0110558	0.000745735	0.00011994	479007	447621	-61763	
12830	0.0244735	-0.0316096	0.667536	-0.0107828	0.00100088	8.4735e-05	556714	-812113	-191009	
12860	0.0213152	-0.026788	0.66804	-0.0106325	0.000781608	3.31625e-05	-521591	796273	83193.8	
12891	0.0183906	-0.016033	0.668217	-0.0108672	0.00113993	7.05997e-05	-484876	1.78309e+06	29298.4	
12920	0.0247248	-0.0233701	0.669336	-0.0111436	0.00215629	8.72997e-05	1.05425e+06	-1.22116e+06	186286	
12980	0.0463805	-0.0103828	0.669973	-0.000980437	0.00160629	2.20016e-10	3.63058e+06	2.17732e+06	106821	
13040	0.037085	-0.0140264	0.666224	0.00142448	-0.00273078	2.58424e-10	-541023	416263	-121351	
13070	0.0357235	-0.0156229	0.666943	0.000986251	-0.00239361	-9.82943e-05	-231631	-271605	122273	
13101	0.0357235	-0.0156229	0.666943	0.000583213	-0.0028662	0.000114461	-231631	-271605	122273	
13130	0.0357235	-0.0156229	0.666943	-2.13442e-05	-0.00357509	0.000433595	-231631	-271605	122273	
13160	0.0276427	-0.0264705	0.672895	-0.000195068	-0.00377879	0.0005253	-1.39416e+06	-1.87151e+06	1.02697e+06	
13190	0.025633	-0.0298219	0.669767	-0.000947912	-0.00478941	0.00107986	-348687	-581471	-542686	
13220	0.020637	-0.0164849	0.666935	-0.00102114	-0.00491151	0.000965897	188998	70595	-183259	
13280	0.0371901	-0.0131639	0.665783	0.00112548	-0.00215762	1.03507e-10	-365655	106932	-152208	
13311	0.0385228	-0.0124176	0.666442	0.000982878	-0.00211591	-5.93609e-05	235666	131989	116462	
13370	0.0400689	-0.0144074	0.665846	0.000397689	-0.00292483	4.98592e-10	274810	-353681	-105852	
13400	0.0392481	-0.0200714	0.666534	0.000546086	-0.00311582	-5.71594e-05	-146988	-1.01429e+06	123175	
13431	0.0349891	-0.00869265	0.670075	0.000515219	-0.00332882	-3.12926e-05	-305865	376050	33615.9	
13460	0.0378752	-0.000417803	0.66482	0.000386755	-0.00317088	-1.71739e-05	521796	1.49605e+06	-949999	
13490	0.0378752	-0.000417803	0.66482	0.00107553	-0.00119609	-0.00127117	521796	1.49605e+06	-949999	
13520	0.0377154	0.00464173	0.664038	0.00129468	-0.000567752	-0.00167017	-29142.1	922921	-142720	
13550	0.0333654	-6.03439e-05	0.670406	0.00127545	4.13755e-05	-0.00176437	-796091	-860512	1.16551e+06	
13580	0.0333654	-6.03439e-05	0.670406	3.35442e-05	-0.00130102	5.38255e-05	-796091	-860512	1.16551e+06	
13610	0.0333654	-6.03439e-05	0.670406	-0.00192484	-0.00341788	0.00292098	-796091	-860512	1.16551e+06	
13641	0.0260713	-0.0314368	0.66931	-0.00216367	-0.00367604	0.00327063	-318131	-1.54922e+06	489411	
13670	0.0293407	-0.0281375	0.667732	-0.00237363	-0.00469852	0.00359364	608986	614550	-293789	
13700	0.0293407	-0.0281375	0.667732	-0.00142362	-0.00373983	0.00313533	608986	614550	-293789	
13730	0.0275213	-0.0334122	0.666889	-0.00127746	-0.00359233	0.00306482	-102592	-986554	-45909.7	
